	SampleID	SiteName	Station	Session	Date	Time	Temp	Salinity	DO	DO_sat	pH	Turbidity	TotalN	TotalP	Phosphate	Silicate	NNN	NH4	Lat	Long	QA issues or comments
1198	RWA190917	Wahikuli	RWA	62	09/17/19	09:35	28.2	35.3	6.58	103.1	8.21	1.60							20.904476	-156.685931	nutrient data pending
1199	PFF190918	505 Front Street	PFF	62	09/18/19	08:15	28.2	35.5	6.46	101.0	8.08	4.65							20.867320	-156.676050	nutrient data pending
1200	PLH190918	Lindsey Hale	PLH	62	09/18/19	08:45	27.8	35.8	6.40	99.7	8.11	24.93							20.864850	-156.673740	nutrient data pending
1201	PLT190918	Lahaina Town	PLT	62	09/18/19	09:05	28.1	35.5	5.90	92.2	8.07	11.60							20.863560	-156.672970	nutrient data pending
1202	OSF190918	Olowalu Shore Front	OSF	62	09/18/19	09:37	28.4	36.4	7.17	113.1	8.18	1.41							20.809160	-156.622890	nutrient samples not taken
1203	OPM190919	Peter Martin Hale	OPM	62	09/19/19	07:16	27.5	36.3	6.11	94.3	8.07	10.70							20.808444	-156.619697	nutrient samples not taken
1204	OCO190919	Camp Olowalu	OCO	62	09/19/19	07:35	28.6	36.3	6.29	99.6	8.09	9.74							20.809860	-156.613690	nutrient samples not taken
1205	OUB190919	Ukumehame Beach	OUB	62	09/19/19	07:52	27.7	36.3	6.55	102.1	8.12	23.07							20.794480	-156.581420	nutrient samples not taken
1206	OPB190919	Papalaua	OPB	62	09/19/19	08:08	28.1	36.3	6.48	101.7	8.11	4.91							20.793809	-156.575211	nutrient samples not taken
1207	OPP190919	Papalaua Pali	OPP	62	09/19/19	08:22	28.3	36.2	6.54	102.8	8.10	8.71							20.792747	-156.567326	nutrient samples not taken
1208	RHL190920	Honolua	RHL	62	09/20/19	07:50	26.8	36.0	6.03	92.5	8.14	0.90							21.013058	-156.638340	nutrient data pending
1209	RON190920	Oneloa	RON	62	09/20/19	08:30	26.9	36.3	6.69	103.1	8.18	0.64							21.004056	-156.658940	nutrient data pending
1210	RFS190920	Kapalua Bay (Fleming S)	RFS	62	09/20/19	08:55	27.2	36.0	6.52	107.0	8.13	2.70							20.998924	-156.666746	nutrient data pending
1211	RKO190920	Ka'opala	RKO	62	09/20/19	09:20	27.1	35.4	6.40	98.4	8.09	14.03							20.982074	-156.673398	nutrient data pending
1212	RKV190920	Kahana Village	RKV	62	09/20/19	09:40	27.2	35.9	6.46	99.6	8.09	30.10							20.976561	-156.678000	nutrient data pending
